Frame,Time_Seconds,Knee_Angle_Raw,Knee_Angle_SG,Hip_Angle_SG,Elbow_Angle_SG,Ground_Truth,Prediction
949,31.633333333333333,129.85447808575736,129.70697015867304,129.22122921703618,51.03160377786866,Squatting,Squatting
950,31.666666666666668,126.72184686546288,127.26603830279515,126.41926381316426,51.279251612672134,Squatting,Squatting
951,31.7,125.28018111984838,124.94600441924231,123.54190409543888,51.31906276103335,Squatting,Squatting
952,31.733333333333334,122.19819840354641,122.43144576865352,120.44746746432533,51.07344291219946,Squatting,Squatting
953,31.766666666666666,118.53632277546606,119.24159948279296,116.70059038616927,50.72241734014046,Squatting,Squatting
954,31.8,116.51483578279662,115.63348940977451,112.70530403856802,50.37816540389339,Squatting,Squatting
955,31.833333333333332,112.11291745122686,111.28432923748589,108.20691440934878,50.085677242714546,Squatting,Squatting
956,31.866666666666667,107.67646916204731,106.12411410690312,103.04342483770702,49.5434890918183,Squatting,Squatting
957,31.9,99.69046173676519,100.580726975036,97.60300042586563,48.92919920742572,Squatting,Squatting
958,31.933333333333334,93.95081126171615,95.24746224322719,92.24390189083613,48.194216133155244,Squatting,Squatting
959,31.966666666666665,89.70737854263218,90.4477759649839,87.37494124258471,47.385248287598,Squatting,Squatting
960,32.0,85.92458422469882,86.40950310787368,82.96159209507003,46.78052873724472,Squatting,Squatting
961,32.03333333333333,82.6552977561357,82.99235892995542,79.14980206235947,46.23090964449806,Squatting,Squatting
962,32.06666666666667,81.14809136526442,79.95097604559615,75.77065956201685,45.78448165441902,Squatting,Squatting
963,32.1,78.32121567195205,77.72051003584167,73.77688082031973,45.69830975999824,Squatting,Squatting
964,32.13333333333333,74.25060933550574,73.89230380170478,69.67936967341873,45.717597052717444,Squatting,Squatting
965,32.166666666666664,70.32244590039642,70.51562595674433,66.2367340359966,45.8793599901327,Squatting,Squatting
966,32.2,66.85421664148357,66.21714108803879,61.27520904863965,46.014391504596844,Squatting,Squatting
967,32.233333333333334,66.39041393664968,62.1685622027732,56.42366744146016,45.89572903465917,Squatting,Squatting
968,32.266666666666666,51.897085409694164,59.299835339635756,52.631085577085635,45.89477389274347,Squatting,Squatting
969,32.3,59.74906612906129,57.6696787140295,50.28373252058653,46.187130950060634,Squatting,Squatting
970,32.333333333333336,51.64922520579095,57.44732954592169,49.571202400241276,46.62812493010256,Squatting,Squatting
971,32.36666666666667,59.92010859788734,58.28843804378763,50.384119335138955,46.98871497446511,Squatting,Squatting
972,32.4,63.36443097609054,60.059363087236285,52.523790979104824,47.256612055912235,Squatting,Squatting
973,32.43333333333333,63.678939743708526,62.89930779866429,56.30648745064869,47.50756865794837,Squatting,Squatting
974,32.46666666666667,64.77855838984729,63.644975290087366,57.44471488089092,47.62993822780127,Squatting,Squatting
975,32.5,63.70905377110388,64.93931238619484,59.48003956618072,47.613345771126355,Squatting,Squatting
976,32.53333333333333,64.16057243192321,64.58722209319573,59.149064025982156,47.4904473192901,Squatting,Squatting
977,32.56666666666667,63.874697736322375,64.19731768362752,58.61068662855518,47.05235214826933,Squatting,Squatting
978,32.6,65.43624809812134,64.4189449654053,58.536797716152286,46.56955848657125,Squatting,Squatting
979,32.63333333333333,64.30720471811308,64.74477820148105,58.586938852235086,46.19346157713283,Squatting,Squatting
980,32.666666666666664,66.33734946272268,65.8222109983432,59.24467420454801,45.78031808514086,Squatting,Squatting
981,32.7,65.3926084690174,67.3142918338987,60.53331968877351,45.319477090188435,Squatting,Squatting
982,32.733333333333334,70.13168078752201,69.15442504265599,62.25837156696344,44.80914170408873,Squatting,Squatting
983,32.766666666666666,71.09332523691658,71.01548711370046,64.41344337323486,44.37674464557852,Squatting,Squatting
984,32.8,74.80475147320168,73.5149211203562,67.24024789406394,44.024634525773074,Squatting,Squatting
985,32.833333333333336,76.38332324273287,76.29151232358754,70.52338912232445,43.99919967137777,Squatting,Squatting
986,32.86666666666667,78.26506813901479,79.79350582829169,74.3150781998014,44.48287387427775,Squatting,Squatting
987,32.9,82.48143837529157,83.48355086394788,78.11989613214352,45.195527689473565,Squatting,Squatting
988,32.93333333333333,89.0651867880217,88.6184146746087,83.2782776184292,45.957289435981124,Squatting,Squatting
989,32.96666666666667,94.79203404692683,94.36919051059583,89.01387468305893,46.924486578287855,Squatting,Squatting
990,33.0,100.96930117880636,101.2432730610619,95.87872968647777,48.03253589092856,Squatting,Squatting
991,33.03333333333333,107.58589512862932,108.22158097631204,103.06464815909102,48.988131864903295,Squatting,Squatting
992,33.06666666666667,115.63023796507261,115.05828281264695,110.25828961440641,49.773820366001445,Squatting,Squatting
993,33.1,120.33320093133769,121.30622529652057,117.03578952622436,50.475974165570825,Squatting,Squatting
994,33.13333333333333,127.0110834103587,126.72453727300986,123.15555424530265,51.39541834451898,Squatting,Squatting
995,33.166666666666664,131.6827701926105,131.4876072825056,128.73342629914796,52.72858316698526,Squatting,Squatting
996,33.2,136.80161649380352,135.6037851250124,133.66658558974893,54.88388283247627,Squatting,Squatting
997,33.233333333333334,139.06339747223277,139.1192715648032,138.1097447863484,58.39097389154961,Squatting,Squatting
998,33.266666666666666,141.39470318491655,142.26875813687548,142.20703547181543,63.48322695082189,Squatting,Squatting
999,33.3,145.12721726165384,144.97789820507674,146.04450092374648,69.48577540385647,Squatting,Squatting
1000,33.333333333333336,147.0783784703999,147.30778248737445,149.5654192919131,75.88034018896211,Squatting,Standing
1001,33.36666666666667,149.26207721712396,149.25859353998607,152.6877148767742,82.91161060103042,Standing,Standing
1002,33.4,151.48654456154333,151.1128667529917,155.85403950936256,90.7639245337598,Standing,Standing
1003,33.43333333333333,153.50448250172442,152.6399369754597,158.73457450926233,99.81708963718397,Standing,Standing
1004,33.46666666666667,153.9579996952459,154.2062477652589,161.50477172451565,109.41699510133643,Standing,Standing
1005,33.5,155.35266200531257,155.95177740127033,164.15002709307078,119.35301934620048,Standing,Standing
1006,33.53333333333333,157.13689731214103,157.73218299227773,166.7156717108456,129.9606335075489,Standing,Standing
1007,33.56666666666667,159.16034675221067,159.6400992684586,169.30188754754516,140.4105118692775,Standing,Standing
1008,33.6,162.53012616953657,161.69682679466467,171.92177042400368,149.5501922477562,Standing,Standing
1009,33.63333333333333,163.964478450699,163.87929860260104,174.6689387530745,157.09021999828113,Standing,Standing
1010,33.666666666666664,165.8807605760563,165.8648707110958,177.19708304016072,163.44627677502336,Standing,Standing
1011,33.7,167.8992186051899,167.63985291268511,179.60376840455802,169.05436470433582,Standing,Standing
1012,33.733333333333334,169.12245098367225,169.2122322948626,177.9068929027775,173.39790459920252,Standing,Standing
1013,33.766666666666666,170.43925506061916,170.5558151671951,175.49393075295134,176.41756523805282,Standing,Standing
1014,33.8,171.6653750790631,171.78825207611342,173.3407503647686,178.03924999083108,Standing,Standing
1015,33.833333333333336,172.92263365021657,172.8190485142894,171.40210476961695,178.75809037918705,Standing,Standing
1016,33.86666666666667,174.06385324352323,173.72947005796902,169.7118340391485,179.30512134941048,Standing,Standing
1017,33.9,174.69021311544165,174.6015556328508,168.22651492942148,179.57097756475238,Standing,Standing
1018,33.93333333333333,174.9313015844487,175.4679269043224,166.87698901917935,179.41472688582544,Standing,Standing
1019,33.96666666666667,176.19479997620596,176.28137443853066,165.7054685582507,179.06560425270953,Standing,Standing
1020,34.0,176.9491680320974,177.00911982851116,164.7855237408233,178.86358755416526,Standing,Standing
1021,34.03333333333333,177.69403327536892,177.62460516137963,164.0628227294475,178.9860452730853,Standing,Standing
1022,34.06666666666667,178.6738508362869,178.25984563601395,163.3086551112675,179.23355151158583,Standing,Standing
1023,34.1,178.6738508362869,178.69029652801953,162.66484285036069,179.33389517863074,Standing,Standing
1024,34.13333333333333,178.74002070486767,178.82873760801468,162.28121079082678,179.14043264267895,Standing,Standing
1025,34.166666666666664,178.74002070486767,178.84536655826523,161.92286292305027,179.14953246094936,Standing,Standing
1026,34.2,179.10957040121238,178.68042994844512,161.80975457382175,179.25555558327656,Standing,Standing
1027,34.233333333333334,178.35570748242114,178.56810433866323,161.62022781591196,179.6677520690109,Standing,Standing
1028,34.266666666666666,178.35570748242114,178.56330088354986,161.3989221688719,179.93171868855126,Standing,Standing
1029,34.3,178.35570748242114,178.61663501877163,161.110493870062,179.99028216760973,Standing,Standing
1030,34.333333333333336,178.35570748242114,178.72860345666552,160.86219066097468,179.82050060125502,Standing,Standing
1031,34.36666666666667,179.10957040121238,178.79166036552255,160.8473624286263,179.57884694735597,Standing,Standing
1032,34.4,178.74002070486767,178.68785477798278,161.12141648589528,179.18059257802264,Standing,Standing
1033,34.43333333333333,178.5952781515972,178.4232429871148,161.65920578998973,178.28237806073926,Standing,Standing
1034,34.46666666666667,177.85825433989604,177.52709704817977,162.97080706437148,176.36961855594598,Standing,Standing
1035,34.5,176.37497733398214,176.16010245607197,164.8383506515648,174.26181989896938,Standing,Standing
1036,34.53333333333333,174.49414825904876,174.38816275664945,167.13310056736418,171.7276708047263,Standing,Standing
1037,34.56666666666667,173.28556971800873,172.57479365194385,169.6143716402212,167.75073916195197,Standing,Standing
1038,34.6,169.4816420899388,170.79854758524846,172.04468767181558,160.48162284528516,Standing,Standing
1039,34.63333333333333,168.7365990095371,169.09773372690879,174.33356667767518,145.56470705409149,Standing,Standing
1040,34.666666666666664,167.5964712591304,167.68283873642082,176.4299970701455,132.26521738909224,Standing,Standing
1041,34.7,166.8274465765573,166.47982102698896,178.50098301220547,125.19008188571593,Standing,Standing
1042,34.733333333333334,165.86265778398055,165.44385882061704,179.36480598498812,117.5177545345669,Standing,Standing
1043,34.766666666666666,164.16628033798722,164.50773597011857,177.4878400721055,108.09846643695722,Standing,Standing
1044,34.8,163.70843066053524,163.44087018245708,175.53331088059642,107.78126109088383,Standing,Standing
1045,34.833333333333336,162.43267863126286,162.1099194314324,173.48156512679253,110.13637917978681,Standing,Standing
1046,34.86666666666667,161.30226379756846,160.93545588090996,172.0321267902953,125.28380390012312,Standing,Standing
1047,34.9,159.99030611123936,160.16217142469628,171.4960927584981,152.70609816891832,Standing,Standing
1048,34.93333333333333,160.5212692053092,160.35415618211252,172.6723604979949,172.4392345766844,Standing,Standing
1049,34.96666666666667,159.1980673843027,161.3297124581618,175.18967516125556,178.8039605326884,Standing,Standing
1050,35.0,162.67700148651713,163.0491542773033,178.7752499488188,175.14705585966607,Standing,Standing
1051,35.03333333333333,165.3669315005816,165.2705808188114,177.21529662517554,172.2143599144235,Standing,Standing
1052,35.06666666666667,169.15418600846183,167.8518039024103,173.2356602998433,172.8091094261617,Standing,Standing
1053,35.1,170.59950129478477,170.43535412676366,169.45580293198336,175.57744597920663,Standing,Standing
1054,35.13333333333333,172.02092668135552,172.8477442499309,166.47069638781926,175.91544493281162,Standing,Standing
1055,35.166666666666664,174.3141947954993,174.40786095000735,164.83013362166244,177.77333500707078,Standing,Standing
1056,35.2,176.36123607801562,175.5977760641928,163.83471116314846,179.3198978566333,Standing,Standing
1057,35.233333333333334,176.9344713656877,176.25888032702107,163.49849435150134,179.31158074368545,Standing,Standing
1058,35.266666666666666,176.82238866831202,176.75576874108495,163.21624652824852,178.1702326169675,Standing,Standing
1059,35.3,176.3133850547394,176.89174506211532,163.13078532523627,177.42626235005747,Standing,Standing
1060,35.333333333333336,176.63229628881388,176.7732443892644,163.17343072683948,176.81311306244055,Standing,Standing
1061,35.36666666666667,176.2773930015312,176.69771626379386,163.30018105944737,176.6493976149039,Standing,Standing
1062,35.4,176.65721667443955,176.7242134841388,163.39771520563036,176.75720192228243,Standing,Standing
1063,35.43333333333333,176.5932162324652,176.7169987486783,163.40748961768284,176.90884201091438,Standing,Standing
1064,35.46666666666667,176.7444247950812,176.45106492443972,163.76638535077612,176.6636651665711,Standing,Standing
1065,35.5,176.36519310552455,175.81759749818067,164.44046127470173,175.7691004002266,Standing,Standing
1066,35.53333333333333,175.02465418268386,174.86172808659424,165.49869932156182,174.1373774539307,Standing,Standing
1067,35.56666666666667,173.5138838190607,173.43388271278073,167.1107529951349,172.0109258029666,Standing,Standing
1068,35.6,171.61818355469768,171.78354566499638,169.04131631937494,168.92220185816217,Standing,Standing
1069,35.63333333333333,170.0978455593085,170.0871200768679,171.0063239940989,164.5468326545364,Standing,Standing
1070,35.666666666666664,168.29060646833327,168.60101184482403,172.6932737094124,159.2315337005038,Standing,Standing
1071,35.7,166.66683725576428,167.42058215021964,174.19197023782394,153.50807193043752,Standing,Standing
1072,35.733333333333334,165.96120761725098,166.21073420182015,175.8409553805806,146.3804973230665,Standing,Standing
1073,35.766666666666666,165.26330600789382,164.87535865965577,177.66298277196648,137.55475805625164,Standing,Standing
1074,35.8,164.15976671053767,163.2247974838228,179.94783406094854,127.718834774194,Standing,Standing
1075,35.833333333333336,162.06597718527485,161.308644309224,177.54597160271658,117.90013340203107,Standing,Standing
1076,35.86666666666667,158.535458203025,158.95969633330031,174.5231203205563,109.31148606023456,Standing,Standing
1077,35.9,155.95048140360328,156.36409254253763,171.17757257737836,102.13076019030655,Standing,Standing
1078,35.93333333333333,153.32210646848569,153.67052808518855,167.63024942032737,95.69648431599177,Standing,Standing
1079,35.96666666666667,151.17211448710094,151.25174452369765,164.42815402087825,89.98711803490566,Standing,Standing
1080,36.0,148.8423221882202,149.22854030581667,161.7610803213827,84.61765085367206,Standing,Standing
1081,36.03333333333333,147.82131021109598,147.7028344389588,159.325352435304,79.15046102860725,Standing,Standing
1082,36.06666666666667,145.7182781896791,146.04634413740828,156.51988287402418,72.97461585421647,Standing,Standing
1083,36.1,144.82051027476447,144.34448563192151,153.33320104769064,66.93757780689123,Squatting,Squatting
1084,36.13333333333333,142.84271067811582,142.49863306187208,149.8069577586697,61.930360380903615,Squatting,Squatting
1085,36.166666666666664,140.76894350323602,140.31579165896568,145.87491729841722,57.93321907116663,Squatting,Squatting
1086,36.2,136.84200461443473,137.6403313468331,141.33038323052708,54.86391848445928,Squatting,Squatting
1087,36.233333333333334,134.34191989218033,134.42449484010925,136.27806203949586,52.49120192306477,Squatting,Squatting
1088,36.266666666666666,131.16628731153432,130.4147434913314,130.58043461023036,50.965348170280556,Squatting,Squatting
1089,36.3,126.44267936983536,126.16058440800802,125.03567679973585,50.128876951287715,Squatting,Squatting
1090,36.333333333333336,121.21926074244274,121.62602708280997,119.56412242440786,49.92944287700361,Squatting,Squatting
1091,36.36666666666667,115.83654281525594,116.50336436646496,113.75452355446636,50.08077900818265,Squatting,Squatting
1092,36.4,110.84285735546433,110.81621354551667,107.54599438002205,50.213037410084794,Squatting,Squatting
1093,36.43333333333333,106.70209633111676,105.10961811633128,101.1877389576966,50.54237843471664,Squatting,Squatting
1094,36.46666666666667,99.71839767986164,99.61683643344074,95.18699325684975,50.795084974633774,Squatting,Squatting
1095,36.5,92.70734668406816,94.66450302369637,89.74978294023461,50.660863229955304,Squatting,Squatting
1096,36.53333333333333,89.12084987932784,90.26104048857668,84.70579694987255,50.122246725013426,Squatting,Squatting
1097,36.56666666666667,86.11936024705548,86.28872200531166,80.23491169741015,49.30547457215837,Squatting,Squatting
1098,36.6,83.10579367582214,82.24509631331678,75.9440911544918,48.60742701637958,Squatting,Squatting
1099,36.63333333333333,81.25781419477565,79.17945707394611,72.80393086607575,47.76877191686719,Squatting,Squatting
1100,36.666666666666664,77.17173972384728,76.26141322930131,69.96876517147487,47.13201301702058,Squatting,Squatting
1101,36.7,72.01266534796065,73.41809749174753,67.25288436647703,46.49995370144212,Squatting,Squatting
1102,36.733333333333334,68.19859051367594,70.9121455578911,64.83716775402074,46.003137979840176,Squatting,Squatting
1103,36.766666666666666,69.92508059970613,68.89937849532161,62.874156549850646,45.79259985363746,Squatting,Squatting
1104,36.8,67.72646430422992,67.44279601401952,61.51529853344862,45.63350736202776,Squatting,Squatting
1105,36.833333333333336,67.87902022237357,66.92812654726191,60.966346830198795,45.52912029155206,Squatting,Squatting
1106,36.86666666666667,66.7040860040121,66.91603487514759,60.81025342765048,45.43940430192173,Squatting,Squatting
1107,36.9,66.54941208102728,66.825669589416,60.68549768011052,45.4534654547386,Squatting,Squatting
1108,36.93333333333333,66.39257803911482,66.62658347371088,60.52786931909461,45.43527800171482,Squatting,Squatting
1109,36.96666666666667,67.25591900936723,66.89367027059333,60.75565882101189,45.45917233179452,Squatting,Squatting
1110,37.0,67.23732252202572,66.98620501955655,60.897597017045804,45.32960127582827,Squatting,Squatting
1111,37.03333333333333,67.39635985199108,67.29596454595713,61.17320509047392,44.88026474546197,Squatting,Squatting
1112,37.06666666666667,68.83874018320262,67.75533551535054,61.68622456523681,44.61898923168627,Squatting,Squatting
1113,37.1,68.68208772456981,69.00358562897618,62.947394770345845,44.74694629527628,Squatting,Squatting
1114,37.13333333333333,69.76301191122931,71.00370304930618,64.96576123923408,44.97074912523539,Squatting,Squatting
1115,37.166666666666664,72.83121536896466,73.64870355883738,67.7540635079923,45.440624722498306,Squatting,Squatting
1116,37.2,77.17646351436511,77.17323800807306,71.52900322476508,46.140850910226476,Squatting,Squatting
1117,37.233333333333334,82.54664466933698,81.08331914134186,75.75033498501534,46.982666453245834,Squatting,Squatting
1118,37.266666666666666,85.95426118247316,85.48133317420026,80.53201868330193,47.93288751279067,Squatting,Squatting
1119,37.3,89.60360816734703,90.32261334196599,85.83709416931572,49.08114267431119,Squatting,Squatting
1120,37.333333333333336,95.31637203621865,95.49089633741387,91.6235217806493,50.44875866446618,Squatting,Squatting
1121,37.36666666666667,99.69046173676519,100.68700260070335,97.50464133083959,51.969899125813946,Squatting,Squatting
1122,37.4,105.92544344574736,106.26104916351456,103.72384666328294,53.90549563489801,Squatting,Squatting
1123,37.43333333333333,112.41268946861263,112.0181389055834,110.06700166961981,56.54669018675515,Squatting,Squatting
1124,37.46666666666667,117.3290085101829,117.50598197490544,115.90901856139719,59.85143966229635,Squatting,Squatting
1125,37.5,121.79456628953001,122.388170530011,121.05432647446938,64.34635945987563,Squatting,Squatting
1126,37.53333333333333,127.23483398154067,126.61114696553881,125.43379787701183,69.74343916821034,Squatting,Squatting
1127,37.56666666666667,130.82745075993535,130.33441479480706,129.28146355442598,75.52862060516344,Squatting,Squatting
1128,37.6,133.97779466051108,133.62556142483137,132.74083943341142,82.1216725429587,Squatting,Squatting
1129,37.63333333333333,135.94179360635476,136.52206955003598,136.12436694937904,89.44160517249527,Squatting,Squatting
1130,37.666666666666664,138.3936973501534,138.8854433532675,139.15750660456135,96.98099944489535,Squatting,Squatting
1131,37.7,141.27267797963978,140.696894836993,141.79214489403938,103.77193326177374,Squatting,Squatting
1132,37.733333333333334,142.71056987990065,142.13065663634174,144.21241333578794,110.71046440602555,Squatting,Squatting
1133,37.766666666666666,143.65357223510057,143.43286852049704,146.59788905793067,118.02273949729886,Squatting,Squatting
1134,37.8,144.2904870873926,144.6483249609272,148.84095636815428,124.8826123649693,Squatting,Squatting
1135,37.833333333333336,145.14867265652444,145.60132046106807,150.81722712793822,131.75318337598873,Squatting,Standing
1136,37.86666666666667,146.13227171154068,146.53465721006037,152.7012278927397,138.54704002376744,Standing,Standing
1137,37.9,148.28177306339202,147.6536089610846,154.7650145523705,145.1871331198779,Standing,Standing
1138,37.93333333333333,149.03120284260342,148.94186624863872,156.69548108726346,151.73534148659493,Standing,Standing
1139,37.96666666666667,150.07520579463176,150.28940351427372,158.60615701571126,158.69854981912366,Standing,Standing
1140,38.0,151.84774943453664,151.68041833225266,160.27965336158243,164.52070376326182,Standing,Standing
1141,38.03333333333333,153.282566789826,153.1894952601368,161.8854421280976,169.58935166869801,Standing,Standing
1142,38.06666666666667,155.02647669386837,155.01788157433694,164.32483049316284,174.72699521479123,Standing,Standing
1143,38.1,156.70242252339102,157.46375656579065,167.72484007813082,178.2999151299261,Standing,Standing
1144,38.13333333333333,159.26562357750743,159.9828814702335,171.56731000516623,179.79966277823638,Standing,Standing
1145,38.166666666666664,162.40966265864327,162.52386059736665,175.44922239491868,178.88188399471042,Standing,Standing
1146,38.2,165.9740245926952,164.8768634842812,179.05001226285447,178.88031143310116,Standing,Standing
1147,38.233333333333334,168.0408823090308,166.8709906117677,177.84786234802954,179.63071656434468,Standing,Standing
1148,38.266666666666666,168.10543700514503,168.3937875857115,175.64198703850565,179.4039390637451,Standing,Standing
1149,38.3,169.32842100436127,169.34280420495597,174.3261877702947,178.96613873234054,Standing,Standing
1150,38.333333333333336,169.47550968650071,169.89453101816667,173.71922227696587,178.53838181674382,Standing,Standing
1151,38.36666666666667,170.32368178292086,170.35150593282128,173.45664020901944,178.49887497386447,Standing,Standing
1152,38.4,170.79206442051864,171.04880530367006,172.5985986003698,178.76700920055183,Standing,Standing
1153,38.43333333333333,171.63574955128797,171.9061546217935,171.5033287367504,178.66292543290115,Standing,Standing
1154,38.46666666666667,172.67840534780865,172.66377734763853,170.41577796286634,178.4199537591166,Standing,Standing
1155,38.5,173.8098429823006,173.32062754162595,169.51069130603713,178.18619556024814,Standing,Standing
1156,38.53333333333333,174.47212767552247,174.01064560281458,168.63679192239695,178.0928232020402,Standing,Standing
1157,38.56666666666667,174.55808471109867,174.72594999539027,167.67384633637027,178.15875375516177,Standing,Standing
1158,38.6,174.98101591427837,175.49512144187003,166.78162286534646,178.42718393043492,Standing,Standing
1159,38.63333333333333,175.4087761929852,176.14043132995033,165.99637935789104,178.93444891319555,Standing,Standing
1160,38.666666666666664,177.3893016540887,176.77111024734486,165.17799677897497,179.6826096431434,Standing,Standing
1161,38.7,177.75822166350298,177.43277443051485,164.37732462628537,179.67637251942116,Standing,Standing
1162,38.733333333333334,178.5156358885142,178.17612933394145,163.39804323323577,179.34519480318522,Standing,Standing
1163,38.766666666666666,178.12632546592766,178.70012005389,162.63601443563124,179.05251437831404,Standing,Standing
1164,38.8,178.8599745381906,178.9850873820097,162.05856433087283,178.8373151712955,Standing,Standing
1165,38.833333333333336,179.22546587106962,179.14771783020745,161.6209673820089,179.05377275089552,Standing,Standing
1166,38.86666666666667,179.59003314204458,179.30203910078419,161.19012048133467,179.15094431119306,Standing,Standing
1167,38.9,178.8372778317649,179.26247317932584,161.0190276543143,179.25932660410527,Standing,Standing
1168,38.93333333333333,178.8372778317649,179.0184805867396,161.342458303881,179.0542243604501,Standing,Standing
1169,38.96666666666667,178.92192577870986,178.24595494211383,162.58779130805777,179.37347762252622,Standing,Standing
1170,39.0,177.35110240334,177.0990938638428,164.3915249687596,179.9725807913672,Standing,Standing
1171,39.03333333333333,175.93075551504586,175.68256886313333,166.72688977517305,179.1345552974738,Standing,Standing
1172,39.06666666666667,174.01118105085118,174.08629591563832,169.4122766342611,177.40786542329738,Standing,Standing
1173,39.1,171.8441731616885,172.36121409397722,172.33914062127167,174.26105451483724,Standing,Standing
1174,39.13333333333333,170.41632816328638,170.76391888598,175.14823546075849,168.91087329739042,Standing,Standing
1175,39.166666666666664,169.2808396462012,169.47751142442135,177.63488877666703,162.173946033724,Standing,Standing
1176,39.2,167.96562358403838,168.1722856143653,179.92597652477912,153.78833705484266,Standing,Standing
1177,39.233333333333334,167.12379901062693,166.74477681359235,177.80969080328083,143.49112300777907,Standing,Standing
1178,39.266666666666666,165.76656034521253,165.0154475477863,175.38574384711148,131.9585327892242,Standing,Standing
1179,39.3,163.65959332266297,163.05050601435593,172.727418414886,120.29879814173341,Standing,Standing
1180,39.333333333333336,160.71267177104548,160.89103599673072,169.93844250316351,110.16792902981607,Standing,Standing
1181,39.36666666666667,158.1855635645555,158.87951648616493,167.24815181586206,102.24637725787106,Standing,Standing
1182,39.4,156.2876000060435,157.00369592113697,164.5161242051765,95.90211686216036,Standing,Standing
1183,39.43333333333333,155.58688527857274,155.59385232067086,162.0768711834928,90.72078225130733,Standing,Standing
1184,39.46666666666667,154.38172642110632,154.61258491509906,159.90219860619356,86.61004097185045,Standing,Standing
1185,39.5,154.36378184751794,153.86218761721196,157.8461587455879,82.94755466439159,Standing,Standing
1186,39.53333333333333,153.07635174298719,153.07544581345874,155.57854629880185,79.17115864804734,Standing,Standing
1187,39.56666666666667,152.66501236301207,152.07873521996999,153.06612041710346,75.76738300804294,Standing,Standing
1188,39.6,150.97602833180656,150.86228605173065,150.30380924333588,72.32921154131232,Standing,Standing
1189,39.63333333333333,149.2576297449791,149.54132262386725,147.45960172063627,69.31587592424167,Standing,Standing
1190,39.666666666666664,147.78563802017808,147.9675331879187,144.31370162234356,66.66943270866881,Standing,Standing
1191,39.7,146.28925852685225,146.42309072362997,141.2334200985113,64.70469730157932,Standing,Standing
1192,39.733333333333334,144.95275680617632,144.83894085729392,138.31508353128595,63.187910063837364,Squatting,Squatting
1193,39.766666666666666,143.18916850135383,143.13129468001537,135.50217267983777,61.8586615131995,Squatting,Squatting
1194,39.8,141.1623053361494,141.45375664250167,132.9676957200528,60.75485366940441,Squatting,Squatting
1195,39.833333333333336,139.62348149791555,139.43911878463385,130.41309828581316,59.73726599734598,Squatting,Squatting
1196,39.86666666666667,137.82828401583816,137.3249277798076,127.91690978318009,59.105686944482876,Squatting,Squatting
1197,39.9,134.58951447992132,135.09057340088552,125.50510997216753,58.70206673779996,Squatting,Squatting
1198,39.93333333333333,133.57122516584494,133.06422400298933,123.34105988077991,58.3154840140565,Squatting,Squatting
1199,39.96666666666667,129.8324785561843,131.0325777742122,121.30184946941577,57.86690447058539,Squatting,Squatting
1200,40.0,128.64898679160672,128.67933372347366,118.94909107315803,57.07694545983488,Squatting,Squatting
1201,40.03333333333333,126.4356312909965,125.99496858467086,116.2932213192132,56.18142297287851,Squatting,Squatting
1202,40.06666666666667,124.69717385746408,123.27996646214669,113.70825130600956,55.279216218560826,Squatting,Squatting
1203,40.1,120.47645881687575,120.29949801594837,110.82194379866367,54.38210413527675,Squatting,Squatting
1204,40.13333333333333,116.1675405130483,117.65918938079622,108.32209221508182,53.62696953165387,Squatting,Squatting
1205,40.166666666666664,112.81718933095604,114.14513315501213,104.96434785359833,53.00437362483359,Squatting,Squatting
1206,40.2,111.00197543232936,110.16440308006557,101.17096796676645,52.61564888611553,Squatting,Squatting
1207,40.233333333333334,107.53183892067787,105.87699005904251,96.97666558540142,52.331929985822995,Squatting,Squatting
1208,40.266666666666666,103.0629724973779,101.27343942522081,92.46485041482468,52.19832674829306,Squatting,Squatting
1209,40.3,94.77965572213256,96.25299829848967,87.68135205457473,52.13151394639789,Squatting,Squatting
1210,40.333333333333336,90.22397602150386,91.01535580044555,82.51858735644124,51.96504646189552,Squatting,Squatting
1211,40.36666666666667,85.89181938286669,85.75803851385812,77.25818353927473,51.79576690522927,Squatting,Squatting
1212,40.4,80.76846789112486,81.3033930731489,72.84813656751888,51.5334194917583,Squatting,Squatting
1213,40.43333333333333,77.75133900812456,77.88320247651755,69.45820400331405,51.22825665597742,Squatting,Squatting
1214,40.46666666666667,75.02674019524359,75.542233794233,67.1297462104008,50.83187354669443,Squatting,Squatting
1215,40.5,73.28515511140968,74.51623971623118,66.27688386218837,50.270746764285065,Squatting,Squatting
1216,40.53333333333333,73.30711207613255,73.81494729745685,65.55602418049334,49.7195262402684,Squatting,Squatting
1217,40.56666666666667,72.92018246812408,72.60501099685219,63.85747450947725,49.16816049971801,Squatting,Squatting
1218,40.6,72.62596286736782,69.85807134758421,60.141669452203715,48.754283299898894,Squatting,Squatting
1219,40.63333333333333,72.9282183000354,67.55966233037894,57.08216341404958,48.47759962631208,Squatting,Squatting
1220,40.666666666666664,62.09232479642842,64.22140601665589,52.71689917967403,48.22188776715155,Squatting,Squatting
1221,40.7,56.26609317774795,61.24058253440122,48.95121010207411,48.10847692165905,Squatting,Squatting
1222,40.733333333333334,55.106426061169834,60.27646304192976,47.81595008808969,48.0252165941147,Squatting,Squatting
1223,40.766666666666666,63.67342750059301,59.24262937405149,46.64083444189308,48.08801365647778,Squatting,Squatting
1224,40.8,57.9024125273199,59.081015865602886,46.69513001604328,48.1238224973382,Squatting,Squatting
